# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.12.0
# schema_version: 1.0
# benchmark_id: 89924c1c2669
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,engine,model_name,reason,sleep_state,Description
127.0.0.1:8000,histogram,vllm:request_generation_tokens,tokens,200,1.1498,51200.0000,294.3379,256.0000,200.0000,200.0000,200.0000,200.0000,241.2738,315.8988,360.6737,375.5987,387.5387,0,qwen,,,Number of generation tokens processed.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=200;1000.0=200;2000.0=200;5000.0=200;10000.0=200;20000.0=200;+Inf=200
127.0.0.1:8000,histogram,vllm:request_inference_time_seconds,seconds,200,1.1498,172.6223,0.9924,0.8631,0.8196,0.8204,0.8215,0.8313,0.8614,0.8915,0.9096,0.9156,0.9204,0,qwen,,,Histogram of time spent in RUNNING phase for request.,0.3=0;0.5=0;0.8=0;1.0=200;1.5=200;2.0=200;2.5=200;5.0=200;10.0=200;15.0=200;20.0=200;30.0=200;40.0=200;50.0=200;60.0=200;120.0=200;240.0=200;480.0=200;960.0=200;1920.0=200;7680.0=200;+Inf=200
127.0.0.1:8000,histogram,vllm:request_max_num_generation_tokens,tokens,200,1.1498,51200.0000,294.3379,256.0000,200.0000,200.0000,200.0000,200.0000,241.2738,315.8988,360.6737,375.5987,387.5387,0,qwen,,,Histogram of maximum number of requested generation tokens.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=200;1000.0=200;2000.0=200;5000.0=200;10000.0=200;20000.0=200;+Inf=200
127.0.0.1:8000,histogram,vllm:request_num_preemptions,,200,1.1498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,qwen,,,Histogram of the number of times a request was preempted.,1.0=200;2.0=200;3.0=200;4.0=200;5.0=200;10.0=200;20.0=200;+Inf=200
127.0.0.1:8000,histogram,vllm:request_params_max_tokens,tokens,200,1.1498,51200.0000,294.3379,256.0000,200.0000,200.0000,200.0000,200.0000,241.2738,315.8988,360.6737,375.5987,387.5387,0,qwen,,,Histogram of the max_tokens request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=200;1000.0=200;2000.0=200;5000.0=200;10000.0=200;20000.0=200;+Inf=200
127.0.0.1:8000,histogram,vllm:request_params_n,,200,1.1498,200.0000,1.1498,1.0000,0.4125,0.4523,0.5020,0.6513,0.9000,1.0000,1.0000,1.0000,1.0000,0,qwen,,,Histogram of the n request parameter.,1.0=200;2.0=200;5.0=200;10.0=200;20.0=200;+Inf=200
127.0.0.1:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,200,1.1498,15188.0000,87.3126,75.9400,38.1157,44.9343,50.0000,56.7848,71.2415,90.1217,108.0264,128.1555,151.7820,0,qwen,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=18;100.0=170;200.0=200;500.0=200;1000.0=200;2000.0=200;5000.0=200;10000.0=200;20000.0=200;+Inf=200
127.0.0.1:8000,histogram,vllm:request_prefill_time_seconds,seconds,200,1.1498,4.7734,0.0274,0.0239,0.0190,0.0194,0.0199,0.0214,0.0239,0.0264,0.0279,0.0284,0.0288,0,qwen,,,Histogram of time spent in PREFILL phase for request.,0.3=200;0.5=200;0.8=200;1.0=200;1.5=200;2.0=200;2.5=200;5.0=200;10.0=200;15.0=200;20.0=200;30.0=200;40.0=200;50.0=200;60.0=200;120.0=200;240.0=200;480.0=200;960.0=200;1920.0=200;7680.0=200;+Inf=200
127.0.0.1:8000,histogram,vllm:request_prompt_tokens,tokens,200,1.1498,15188.0000,87.3126,75.9400,38.1157,44.9343,50.0000,56.7848,71.2415,90.1217,108.0264,128.1555,151.7820,0,qwen,,,Number of prefill tokens processed.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=18;100.0=170;200.0=200;500.0=200;1000.0=200;2000.0=200;5000.0=200;10000.0=200;20000.0=200;+Inf=200
127.0.0.1:8000,histogram,vllm:request_queue_time_seconds,seconds,200,1.1498,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,qwen,,,Histogram of time spent in WAITING phase for request.,0.3=200;0.5=200;0.8=200;1.0=200;1.5=200;2.0=200;2.5=200;5.0=200;10.0=200;15.0=200;20.0=200;30.0=200;40.0=200;50.0=200;60.0=200;120.0=200;240.0=200;480.0=200;960.0=200;1920.0=200;7680.0=200;+Inf=200
127.0.0.1:8000,histogram,vllm:request_time_per_output_token_seconds,seconds,200,1.1498,0.6582,0.0038,0.0033,0.0015,0.0015,0.0015,0.0020,0.0032,0.0045,0.0052,0.0055,0.0057,0,qwen,,,Histogram of time_per_output_token_seconds per request.,0.01=200;0.025=200;0.05=200;0.075=200;0.1=200;0.15=200;0.2=200;0.3=200;0.4=200;0.5=200;0.75=200;1.0=200;2.5=200;5.0=200;7.5=200;10.0=200;20.0=200;40.0=200;80.0=200;+Inf=200
127.0.0.1:8000,histogram,vllm:time_to_first_token_seconds,seconds,200,1.1498,5.4347,0.0312,0.0272,0.0220,0.0224,0.0229,0.0245,0.0272,0.0298,0.0314,0.0319,0.0324,0,qwen,,,Histogram of time to first token in seconds.,0.001=0;0.005=0;0.01=0;0.02=0;0.04=200;0.06=200;0.08=200;0.1=200;0.25=200;0.5=200;0.75=200;1.0=200;2.5=200;5.0=200;7.5=200;10.0=200;20.0=200;40.0=200;80.0=200;160.0=200;640.0=200;2560.0=200;+Inf=200

Endpoint,Metric,Key,Value,Description
127.0.0.1:8000,python_info,implementation,CPython,Python platform information
127.0.0.1:8000,python_info,major,3,Python platform information
127.0.0.1:8000,python_info,minor,12,Python platform information
127.0.0.1:8000,python_info,patchlevel,13,Python platform information
127.0.0.1:8000,python_info,version,3.12.13,Python platform information
127.0.0.1:8000,vllm:cache_config_info,_block_size_resolved,True,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,block_size,528,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,cache_dtype,auto,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,effective_attention_block_size,528,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,enable_mamba_fine_grained_prefix_cache,False,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,enable_prefix_caching,True,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,engine,0,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,gpu_memory_utilization,0.92,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,is_attention_free,False,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,kv_cache_dtype_skip_layers,[],Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,kv_cache_layout,None,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,kv_cache_max_concurrency,59.98550724637681,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,kv_cache_memory_bytes,None,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,kv_cache_size_tokens,1965605,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,kv_offloading_backend,native,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,kv_offloading_size,None,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,kv_sharing_fast_prefill,False,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,mamba_block_size,528,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,mamba_cache_dtype,auto,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,mamba_cache_mode,align,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,mamba_page_size_padded,None,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,mamba_ssm_cache_dtype,float32,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,num_cpu_blocks,None,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,num_gpu_blocks,4139,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,num_gpu_blocks_override,None,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,prefix_cache_retention_interval,0,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,prefix_caching_hash_algo,sha256,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,prefix_match_unit,None,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,replayssm_buffer_len,16,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,skip_page_size_padded,None,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,sliding_window,None,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,use_kda_recoverssm,False,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,use_replayssm,False,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,user_specified_block_size,False,Information of the LLMEngine CacheConfig
127.0.0.1:8000,vllm:cache_config_info,user_specified_mamba_block_size,False,Information of the LLMEngine CacheConfig
